date,date,count_yt,count_ain,count_cons,count_msm,count_cchan,count_tweets
2018-10-19 17:00:00,2018-10-19 17:00:00,1365,2.0,2.0,5.0,2.0,138284
2019-04-18 05:00:00,2019-04-18 05:00:00,563,0.0,1.0,3.0,2.0,119321
2018-12-27 14:00:00,2018-12-27 14:00:00,1491,2.0,1.0,3.0,3.0,180246
2019-01-12 09:00:00,2019-01-12 09:00:00,1034,0.0,0.0,4.0,3.0,129678
2019-04-15 09:00:00,2019-04-15 09:00:00,918,0.0,0.0,1.0,2.0,133957
2018-11-07 14:00:00,2018-11-07 14:00:00,1563,4.0,0.0,4.0,0.0,184377
2019-05-21 14:00:00,2019-05-21 14:00:00,1048,0.0,0.0,5.0,0.0,191792
2019-03-07 18:00:00,2019-03-07 18:00:00,722,2.0,0.0,9.0,2.0,138445
2018-12-23 12:00:00,2018-12-23 12:00:00,1366,2.0,1.0,1.0,0.0,156712
2018-12-18 10:00:00,2018-12-18 10:00:00,1005,0.0,1.0,1.0,4.0,132019
2018-11-03 01:00:00,2018-11-03 01:00:00,1168,2.0,1.0,1.0,2.0,128834
2019-01-14 06:00:00,2019-01-14 06:00:00,870,0.0,3.0,5.0,1.0,118512
2018-10-24 17:00:00,2018-10-24 17:00:00,1434,2.0,2.0,4.0,1.0,142595
2018-11-03 21:00:00,2018-11-03 21:00:00,1106,2.0,0.0,3.0,2.0,116019
2019-02-12 16:00:00,2019-02-12 16:00:00,925,2.0,0.0,2.0,1.0,168210
2019-03-26 10:00:00,2019-03-26 10:00:00,891,2.0,0.0,3.0,1.0,144807
2018-12-30 14:00:00,2018-12-30 14:00:00,1462,1.0,4.0,4.0,3.0,184781
2018-12-05 22:00:00,2018-12-05 22:00:00,1218,1.0,3.0,6.0,2.0,139045
2019-05-05 03:00:00,2019-05-05 03:00:00,704,3.0,0.0,1.0,0.0,154513
2018-12-24 22:00:00,2018-12-24 22:00:00,1103,4.0,0.0,3.0,0.0,119429
2018-11-26 00:00:00,2018-11-26 00:00:00,1112,1.0,4.0,1.0,4.0,121523
2019-01-14 02:00:00,2019-01-14 02:00:00,1101,0.0,3.0,1.0,4.0,141850
2019-01-14 04:00:00,2019-01-14 04:00:00,1059,1.0,4.0,1.0,3.0,137077
2019-02-23 09:00:00,2019-02-23 09:00:00,751,2.0,2.0,1.0,2.0,122385
2019-03-07 05:00:00,2019-03-07 05:00:00,631,0.0,1.0,4.0,2.0,116622
2018-12-13 05:00:00,2018-12-13 05:00:00,964,1.0,2.0,1.0,2.0,107713
2018-12-22 06:00:00,2018-12-22 06:00:00,1008,0.0,0.0,5.0,3.0,110003
2019-01-26 01:00:00,2019-01-26 01:00:00,1187,3.0,1.0,6.0,5.0,135283
2018-10-30 12:00:00,2018-10-30 12:00:00,1493,2.0,2.0,4.0,2.0,169627
2018-12-22 18:00:00,2018-12-22 18:00:00,1147,1.0,0.0,3.0,3.0,130363
2019-01-07 00:00:00,2019-01-07 00:00:00,1106,1.0,5.0,0.0,5.0,145380
2018-10-21 06:00:00,2018-10-21 06:00:00,794,0.0,5.0,1.0,4.0,108545
2019-01-14 01:00:00,2019-01-14 01:00:00,1095,1.0,4.0,0.0,7.0,137540
2018-10-05 17:00:00,2018-10-05 17:00:00,1399,1.0,3.0,5.0,1.0,140154
2019-04-19 20:00:00,2019-04-19 20:00:00,710,1.0,0.0,7.0,2.0,122278
2019-04-17 15:00:00,2019-04-17 15:00:00,1077,3.0,2.0,8.0,3.0,199882
2019-03-15 17:00:00,2019-03-15 17:00:00,815,3.0,1.0,1.0,3.0,151678
2019-05-15 07:00:00,2019-05-15 07:00:00,608,1.0,0.0,2.0,3.0,106937
2018-12-14 07:00:00,2018-12-14 07:00:00,1001,1.0,0.0,3.0,1.0,104821
2019-05-12 00:00:00,2019-05-12 00:00:00,685,0.0,0.0,2.0,3.0,136173
2018-10-12 02:00:00,2018-10-12 02:00:00,1084,3.0,0.0,4.0,1.0,131453
2019-04-27 15:00:00,2019-04-27 15:00:00,1173,1.0,0.0,1.0,2.0,194059
2019-01-29 12:00:00,2019-01-29 12:00:00,1482,1.0,1.0,3.0,2.0,169095
2018-12-23 22:00:00,2018-12-23 22:00:00,1047,0.0,3.0,3.0,3.0,118339
2019-02-20 16:00:00,2019-02-20 16:00:00,881,1.0,1.0,2.0,2.0,166853
2018-11-14 09:00:00,2018-11-14 09:00:00,1227,0.0,2.0,2.0,2.0,125035
2018-11-07 15:00:00,2018-11-07 15:00:00,1724,2.0,0.0,4.0,4.0,173713
2019-02-01 21:00:00,2019-02-01 21:00:00,633,0.0,1.0,2.0,3.0,125269
2019-03-31 19:00:00,2019-03-31 19:00:00,677,2.0,4.0,4.0,3.0,139840
2019-02-19 09:00:00,2019-02-19 09:00:00,1250,0.0,0.0,2.0,0.0,129552
2019-01-02 05:00:00,2019-01-02 05:00:00,917,2.0,3.0,4.0,4.0,121020
2018-12-14 00:00:00,2018-12-14 00:00:00,1156,2.0,0.0,2.0,6.0,122317
2019-05-27 03:00:00,2019-05-27 03:00:00,658,0.0,1.0,2.0,2.0,154401
2019-05-31 12:00:00,2019-05-31 12:00:00,1394,1.0,0.0,4.0,1.0,172161
2019-03-06 01:00:00,2019-03-06 01:00:00,672,3.0,1.0,5.0,5.0,128999
2019-01-22 11:00:00,2019-01-22 11:00:00,1234,4.0,0.0,0.0,2.0,152896
2019-05-22 07:00:00,2019-05-22 07:00:00,703,0.0,0.0,3.0,0.0,114266
2019-04-03 05:00:00,2019-04-03 05:00:00,592,2.0,3.0,4.0,1.0,116512
2019-02-20 18:00:00,2019-02-20 18:00:00,800,3.0,3.0,4.0,4.0,140042
2018-12-17 10:00:00,2018-12-17 10:00:00,1155,1.0,0.0,0.0,1.0,125772
2019-01-18 10:00:00,2019-01-18 10:00:00,1240,0.0,1.0,1.0,2.0,131826
2019-05-13 16:00:00,2019-05-13 16:00:00,768,0.0,3.0,3.0,2.0,163177
2018-10-31 22:00:00,2018-10-31 22:00:00,1314,7.0,5.0,2.0,2.0,128699
2018-11-18 03:00:00,2018-11-18 03:00:00,1072,0.0,3.0,3.0,2.0,127043
2018-11-24 21:00:00,2018-11-24 21:00:00,1076,0.0,2.0,3.0,2.0,123247
2019-03-24 02:00:00,2019-03-24 02:00:00,657,4.0,3.0,2.0,3.0,139019
2019-02-17 05:00:00,2019-02-17 05:00:00,728,0.0,0.0,1.0,0.0,122732
2019-04-11 18:00:00,2019-04-11 18:00:00,701,1.0,1.0,7.0,2.0,136775
2018-10-20 08:00:00,2018-10-20 08:00:00,866,0.0,0.0,1.0,0.0,110947
2018-10-16 21:00:00,2018-10-16 21:00:00,1140,2.0,3.0,1.0,1.0,130524
2018-10-12 20:00:00,2018-10-12 20:00:00,1207,2.0,1.0,0.0,1.0,117384
2019-04-14 05:00:00,2019-04-14 05:00:00,869,1.0,3.0,1.0,5.0,144902
2018-11-19 13:00:00,2018-11-19 13:00:00,1536,5.0,3.0,5.0,2.0,173592
2018-10-15 10:00:00,2018-10-15 10:00:00,1119,0.0,0.0,1.0,0.0,130305
2019-03-16 07:00:00,2019-03-16 07:00:00,961,0.0,3.0,1.0,3.0,114427
2018-12-11 14:00:00,2018-12-11 14:00:00,1485,3.0,2.0,4.0,2.0,182141
2018-12-03 16:00:00,2018-12-03 16:00:00,1374,2.0,4.0,2.0,5.0,162013
2019-02-22 19:00:00,2019-02-22 19:00:00,691,4.0,1.0,5.0,0.0,133887
2019-03-21 01:00:00,2019-03-21 01:00:00,648,2.0,7.0,4.0,6.0,147877
2019-01-29 05:00:00,2019-01-29 05:00:00,912,2.0,2.0,0.0,7.0,116775
2019-01-08 16:00:00,2019-01-08 16:00:00,1331,2.0,7.0,3.0,8.0,161309
2019-04-25 22:00:00,2019-04-25 22:00:00,736,0.0,0.0,1.0,3.0,147209
2019-01-09 08:00:00,2019-01-09 08:00:00,957,0.0,1.0,0.0,0.0,112512
2019-04-18 23:00:00,2019-04-18 23:00:00,699,0.0,1.0,5.0,2.0,139059
2018-12-03 21:00:00,2018-12-03 21:00:00,1074,3.0,2.0,2.0,1.0,133892
2018-10-29 00:00:00,2018-10-29 00:00:00,1103,11.0,3.0,4.0,6.0,135216
2019-01-15 11:00:00,2019-01-15 11:00:00,1363,1.0,2.0,0.0,1.0,164213
2019-05-01 01:00:00,2019-05-01 01:00:00,727,1.0,0.0,4.0,4.0,158090
2019-01-09 09:00:00,2019-01-09 09:00:00,1216,1.0,0.0,1.0,2.0,120869
2019-01-16 00:00:00,2019-01-16 00:00:00,1188,6.0,3.0,3.0,5.0,132548
2019-03-08 08:00:00,2019-03-08 08:00:00,661,2.0,1.0,1.0,4.0,116540
2019-02-07 04:00:00,2019-02-07 04:00:00,614,1.0,2.0,2.0,0.0,124950
2019-04-17 03:00:00,2019-04-17 03:00:00,957,0.0,0.0,4.0,4.0,156607
2019-03-21 04:00:00,2019-03-21 04:00:00,570,0.0,2.0,0.0,4.0,128894
2019-02-27 02:00:00,2019-02-27 02:00:00,752,2.0,4.0,1.0,4.0,143978
2019-05-29 00:00:00,2019-05-29 00:00:00,644,0.0,0.0,7.0,3.0,137897
2019-02-25 00:00:00,2019-02-25 00:00:00,773,0.0,0.0,2.0,1.0,133402
2019-04-22 06:00:00,2019-04-22 06:00:00,621,1.0,1.0,3.0,2.0,108213
2019-05-23 17:00:00,2019-05-23 17:00:00,732,0.0,1.0,5.0,6.0,146595
2019-01-28 19:00:00,2019-01-28 19:00:00,1106,2.0,1.0,3.0,3.0,131192
2018-12-22 07:00:00,2018-12-22 07:00:00,903,1.0,1.0,4.0,1.0,106373
2019-01-08 03:00:00,2019-01-08 03:00:00,1054,1.0,3.0,5.0,2.0,151607
2019-01-17 08:00:00,2019-01-17 08:00:00,916,1.0,1.0,2.0,3.0,112096
2019-03-22 22:00:00,2019-03-22 22:00:00,685,0.0,1.0,3.0,3.0,134649
2019-01-20 10:00:00,2019-01-20 10:00:00,1166,0.0,3.0,0.0,3.0,132809
2019-01-24 20:00:00,2019-01-24 20:00:00,1228,4.0,1.0,6.0,2.0,135533
2018-10-20 07:00:00,2018-10-20 07:00:00,902,1.0,0.0,2.0,1.0,106492
2018-12-25 11:00:00,2018-12-25 11:00:00,1149,0.0,2.0,2.0,3.0,167774
2018-12-14 23:00:00,2018-12-14 23:00:00,1288,1.0,3.0,1.0,2.0,126835
2018-12-25 09:00:00,2018-12-25 09:00:00,1142,3.0,0.0,0.0,0.0,135471
2018-12-21 13:00:00,2018-12-21 13:00:00,1530,3.0,1.0,9.0,2.0,187670
2018-10-16 14:00:00,2018-10-16 14:00:00,1522,2.0,0.0,3.0,2.0,180564
2019-03-05 03:00:00,2019-03-05 03:00:00,642,4.0,0.0,2.0,2.0,141514
2018-11-29 03:00:00,2018-11-29 03:00:00,1187,1.0,5.0,1.0,3.0,133177
2018-12-12 23:00:00,2018-12-12 23:00:00,1217,0.0,2.0,2.0,2.0,135474
2019-04-01 22:00:00,2019-04-01 22:00:00,744,1.0,4.0,3.0,2.0,136273
2019-01-28 12:00:00,2019-01-28 12:00:00,1374,1.0,5.0,0.0,3.0,170677
2019-02-15 23:00:00,2019-02-15 23:00:00,659,1.0,2.0,3.0,2.0,127137
2019-01-23 09:00:00,2019-01-23 09:00:00,1041,3.0,1.0,0.0,0.0,126266
2018-10-24 20:00:00,2018-10-24 20:00:00,1288,2.0,1.0,6.0,2.0,129988
2019-04-19 13:00:00,2019-04-19 13:00:00,1359,0.0,1.0,4.0,2.0,198160
2019-01-22 15:00:00,2019-01-22 15:00:00,1442,6.0,2.0,3.0,6.0,173740
2018-11-19 21:00:00,2018-11-19 21:00:00,1196,3.0,2.0,3.0,2.0,126916
2019-01-22 20:00:00,2019-01-22 20:00:00,1282,1.0,3.0,5.0,4.0,132406
2018-11-16 11:00:00,2018-11-16 11:00:00,1272,2.0,3.0,1.0,3.0,145049
2019-02-19 16:00:00,2019-02-19 16:00:00,1107,3.0,0.0,1.0,2.0,172585
2018-12-03 01:00:00,2018-12-03 01:00:00,1046,3.0,4.0,2.0,3.0,125607
2019-05-26 19:00:00,2019-05-26 19:00:00,632,1.0,1.0,1.0,3.0,132869
2019-02-01 06:00:00,2019-02-01 06:00:00,648,0.0,1.0,2.0,1.0,113176
2019-01-01 03:00:00,2019-01-01 03:00:00,1213,1.0,4.0,2.0,2.0,162684
2019-02-07 09:00:00,2019-02-07 09:00:00,915,0.0,2.0,4.0,0.0,126830
2018-12-03 00:00:00,2018-12-03 00:00:00,1137,3.0,2.0,4.0,2.0,125546
2019-02-18 05:00:00,2019-02-18 05:00:00,646,1.0,1.0,1.0,0.0,114528
2018-11-18 16:00:00,2018-11-18 16:00:00,1340,3.0,0.0,7.0,3.0,150299
2019-03-24 16:00:00,2019-03-24 16:00:00,949,1.0,2.0,1.0,4.0,193460
2018-12-17 16:00:00,2018-12-17 16:00:00,1342,1.0,2.0,3.0,1.0,148071
2018-12-17 07:00:00,2018-12-17 07:00:00,843,1.0,2.0,1.0,3.0,102398
2019-05-02 15:00:00,2019-05-02 15:00:00,1017,1.0,0.0,10.0,4.0,172265
2019-01-27 16:00:00,2019-01-27 16:00:00,1490,1.0,3.0,4.0,1.0,171969
2018-10-23 14:00:00,2018-10-23 14:00:00,1471,3.0,1.0,5.0,1.0,182430
2019-05-21 07:00:00,2019-05-21 07:00:00,576,0.0,0.0,2.0,1.0,106218
2018-12-04 09:00:00,2018-12-04 09:00:00,1091,1.0,1.0,1.0,2.0,125977
2018-10-05 15:00:00,2018-10-05 15:00:00,1512,1.0,1.0,5.0,0.0,187328
2019-01-24 03:00:00,2019-01-24 03:00:00,1121,6.0,3.0,1.0,2.0,149411
2019-03-09 16:00:00,2019-03-09 16:00:00,872,0.0,2.0,2.0,2.0,168772
2018-12-27 18:00:00,2018-12-27 18:00:00,1249,3.0,1.0,0.0,1.0,124172
2018-12-28 13:00:00,2018-12-28 13:00:00,1505,0.0,0.0,2.0,3.0,199992
2019-01-18 05:00:00,2019-01-18 05:00:00,1103,1.0,4.0,2.0,4.0,118069
2019-04-30 04:00:00,2019-04-30 04:00:00,721,0.0,1.0,1.0,1.0,141736
2019-02-27 04:00:00,2019-02-27 04:00:00,607,0.0,1.0,1.0,1.0,134420
2019-04-21 09:00:00,2019-04-21 09:00:00,777,0.0,2.0,1.0,0.0,131721
2019-03-19 23:00:00,2019-03-19 23:00:00,729,1.0,3.0,5.0,4.0,141370
2019-05-23 19:00:00,2019-05-23 19:00:00,640,0.0,1.0,3.0,5.0,130120
2019-01-15 21:00:00,2019-01-15 21:00:00,1264,4.0,4.0,1.0,4.0,136648
2019-04-13 23:00:00,2019-04-13 23:00:00,703,1.0,0.0,4.0,1.0,127752
2019-02-22 02:00:00,2019-02-22 02:00:00,665,2.0,1.0,0.0,4.0,138653
2019-05-09 16:00:00,2019-05-09 16:00:00,921,1.0,1.0,3.0,2.0,167985
2019-01-11 07:00:00,2019-01-11 07:00:00,877,2.0,2.0,0.0,3.0,108701
2019-03-10 00:00:00,2019-03-10 00:00:00,578,0.0,1.0,5.0,2.0,128926
2019-05-22 23:00:00,2019-05-22 23:00:00,697,0.0,0.0,7.0,5.0,146626
2019-01-08 01:00:00,2019-01-08 01:00:00,1129,0.0,0.0,5.0,1.0,134500
2019-03-14 04:00:00,2019-03-14 04:00:00,617,1.0,4.0,1.0,3.0,129939
2019-03-13 14:00:00,2019-03-13 14:00:00,1187,2.0,3.0,1.0,2.0,199014
2018-11-01 04:00:00,2018-11-01 04:00:00,905,3.0,3.0,2.0,3.0,107724
2019-01-09 05:00:00,2019-01-09 05:00:00,962,3.0,1.0,3.0,5.0,116273
2019-02-03 18:00:00,2019-02-03 18:00:00,673,2.0,1.0,2.0,2.0,141991
2019-04-21 10:00:00,2019-04-21 10:00:00,876,0.0,0.0,1.0,1.0,142060
2019-01-07 17:00:00,2019-01-07 17:00:00,1345,1.0,2.0,5.0,1.0,149785
2019-01-21 08:00:00,2019-01-21 08:00:00,925,2.0,0.0,1.0,1.0,118974
2019-02-17 09:00:00,2019-02-17 09:00:00,745,1.0,0.0,2.0,3.0,127728
2018-12-08 12:00:00,2018-12-08 12:00:00,1367,0.0,1.0,2.0,2.0,160143
2019-04-17 00:00:00,2019-04-17 00:00:00,601,0.0,3.0,4.0,3.0,135566
2019-02-19 15:00:00,2019-02-19 15:00:00,2077,4.0,3.0,2.0,2.0,199220
2019-01-15 20:00:00,2019-01-15 20:00:00,1219,4.0,1.0,5.0,1.0,134475
2018-11-11 17:00:00,2018-11-11 17:00:00,1262,0.0,1.0,2.0,4.0,146607
2018-11-02 09:00:00,2018-11-02 09:00:00,2392,1.0,4.0,1.0,2.0,135758
2018-12-19 22:00:00,2018-12-19 22:00:00,1162,1.0,2.0,2.0,1.0,132391
2018-11-14 04:00:00,2018-11-14 04:00:00,951,2.0,2.0,3.0,1.0,115320
2018-10-12 07:00:00,2018-10-12 07:00:00,806,1.0,2.0,2.0,1.0,102371
2019-03-07 11:00:00,2019-03-07 11:00:00,927,0.0,0.0,2.0,0.0,153147
2018-12-26 23:00:00,2018-12-26 23:00:00,1072,1.0,1.0,2.0,1.0,127050
2018-10-09 18:00:00,2018-10-09 18:00:00,1243,2.0,2.0,2.0,3.0,129404
2018-10-02 02:00:00,2018-10-02 02:00:00,1092,0.0,1.0,2.0,3.0,133903
2019-03-13 10:00:00,2019-03-13 10:00:00,980,1.0,1.0,1.0,0.0,143998
2018-12-20 00:00:00,2018-12-20 00:00:00,1100,1.0,3.0,2.0,6.0,125249
2018-10-10 23:00:00,2018-10-10 23:00:00,1114,6.0,1.0,3.0,5.0,131038
2018-10-03 11:00:00,2018-10-03 11:00:00,1251,2.0,0.0,4.0,1.0,155336
2018-11-16 02:00:00,2018-11-16 02:00:00,1012,1.0,5.0,3.0,2.0,122571
2018-12-25 06:00:00,2018-12-25 06:00:00,943,0.0,1.0,1.0,3.0,108540
2018-11-05 17:00:00,2018-11-05 17:00:00,1318,0.0,1.0,2.0,4.0,136477
2018-11-26 04:00:00,2018-11-26 04:00:00,940,3.0,5.0,4.0,0.0,112144
2019-03-28 20:00:00,2019-03-28 20:00:00,769,2.0,1.0,7.0,2.0,129959
2019-03-22 12:00:00,2019-03-22 12:00:00,1168,0.0,3.0,6.0,2.0,182074
2019-05-16 10:00:00,2019-05-16 10:00:00,1219,0.0,0.0,1.0,0.0,144722
2019-04-29 08:00:00,2019-04-29 08:00:00,740,1.0,1.0,1.0,2.0,120441
2019-04-25 14:00:00,2019-04-25 14:00:00,1358,3.0,0.0,6.0,5.0,210034
2018-11-08 06:00:00,2018-11-08 06:00:00,782,1.0,1.0,1.0,2.0,101361
2019-03-12 23:00:00,2019-03-12 23:00:00,709,2.0,1.0,4.0,2.0,146310
2018-11-08 09:00:00,2018-11-08 09:00:00,1003,1.0,1.0,1.0,1.0,122344
2018-12-18 01:00:00,2018-12-18 01:00:00,1089,1.0,2.0,1.0,3.0,122745
2018-12-28 16:00:00,2018-12-28 16:00:00,1461,1.0,6.0,4.0,4.0,201024
2019-04-14 06:00:00,2019-04-14 06:00:00,738,1.0,0.0,2.0,3.0,131200
2018-10-26 19:00:00,2018-10-26 19:00:00,1202,4.0,4.0,2.0,1.0,120029
2019-03-06 15:00:00,2019-03-06 15:00:00,1251,2.0,1.0,4.0,5.0,188866
2019-04-23 14:00:00,2019-04-23 14:00:00,1132,1.0,2.0,2.0,6.0,212451
2018-10-03 20:00:00,2018-10-03 20:00:00,1076,2.0,1.0,7.0,3.0,129448
2018-12-31 12:00:00,2018-12-31 12:00:00,1315,0.0,2.0,0.0,0.0,204303
2019-02-20 22:00:00,2019-02-20 22:00:00,730,3.0,2.0,2.0,3.0,143285
2019-02-15 17:00:00,2019-02-15 17:00:00,842,0.0,0.0,1.0,2.0,147209
2019-01-28 14:00:00,2019-01-28 14:00:00,1625,2.0,0.0,1.0,3.0,194349
2018-12-20 21:00:00,2018-12-20 21:00:00,1196,3.0,5.0,5.0,2.0,120876
2019-01-26 11:00:00,2019-01-26 11:00:00,1223,1.0,2.0,1.0,1.0,160594
2019-02-04 22:00:00,2019-02-04 22:00:00,672,0.0,3.0,2.0,1.0,139173
2018-10-06 08:00:00,2018-10-06 08:00:00,942,1.0,0.0,4.0,1.0,110858
2018-11-20 13:00:00,2018-11-20 13:00:00,1343,3.0,1.0,2.0,2.0,175954
2019-04-25 20:00:00,2019-04-25 20:00:00,652,0.0,1.0,4.0,3.0,132225
2019-05-25 10:00:00,2019-05-25 10:00:00,879,0.0,0.0,3.0,2.0,136268
2019-05-29 15:00:00,2019-05-29 15:00:00,1128,1.0,0.0,6.0,1.0,186856
2018-12-10 20:00:00,2018-12-10 20:00:00,1210,2.0,7.0,2.0,3.0,122461
2018-12-18 20:00:00,2018-12-18 20:00:00,1109,1.0,0.0,0.0,1.0,117660
2019-05-27 19:00:00,2019-05-27 19:00:00,570,0.0,1.0,1.0,1.0,126985
2019-05-24 02:00:00,2019-05-24 02:00:00,681,0.0,0.0,3.0,5.0,147681
2019-02-11 13:00:00,2019-02-11 13:00:00,1066,0.0,1.0,2.0,5.0,193042
2018-10-13 14:00:00,2018-10-13 14:00:00,1419,2.0,1.0,1.0,1.0,180209
2018-10-25 07:00:00,2018-10-25 07:00:00,895,0.0,5.0,2.0,4.0,97073
2019-04-04 21:00:00,2019-04-04 21:00:00,716,2.0,2.0,0.0,1.0,135264
2019-01-18 04:00:00,2019-01-18 04:00:00,1099,3.0,4.0,3.0,5.0,125394
2019-04-27 05:00:00,2019-04-27 05:00:00,877,1.0,2.0,4.0,5.0,120493
2018-11-06 16:00:00,2018-11-06 16:00:00,1610,2.0,2.0,17.0,4.0,166476
2019-01-06 19:00:00,2019-01-06 19:00:00,1154,2.0,1.0,5.0,2.0,132101
2019-01-17 01:00:00,2019-01-17 01:00:00,1120,4.0,4.0,3.0,8.0,133629
2019-04-03 07:00:00,2019-04-03 07:00:00,533,1.0,2.0,3.0,1.0,110323
2019-04-25 03:00:00,2019-04-25 03:00:00,778,2.0,1.0,2.0,1.0,158787
2019-01-20 21:00:00,2019-01-20 21:00:00,1161,5.0,1.0,7.0,1.0,131239
2018-11-30 01:00:00,2018-11-30 01:00:00,1168,3.0,3.0,1.0,3.0,125624
2018-12-16 15:00:00,2018-12-16 15:00:00,1798,0.0,0.0,4.0,4.0,181249
2019-01-12 05:00:00,2019-01-12 05:00:00,890,0.0,1.0,2.0,2.0,119931
2018-11-16 21:00:00,2018-11-16 21:00:00,1241,3.0,2.0,0.0,1.0,116958
2018-11-11 21:00:00,2018-11-11 21:00:00,1093,3.0,2.0,1.0,2.0,132269
2018-10-12 00:00:00,2018-10-12 00:00:00,1153,2.0,2.0,8.0,2.0,122434
2019-05-22 22:00:00,2019-05-22 22:00:00,733,1.0,0.0,2.0,0.0,149773
2018-12-07 23:00:00,2018-12-07 23:00:00,1173,0.0,4.0,1.0,4.0,123743
2018-10-30 07:00:00,2018-10-30 07:00:00,814,1.0,2.0,6.0,2.0,95829
2019-02-17 15:00:00,2019-02-17 15:00:00,931,3.0,1.0,0.0,3.0,207235
2018-11-06 19:00:00,2018-11-06 19:00:00,1245,2.0,1.0,6.0,3.0,129965
2019-03-04 23:00:00,2019-03-04 23:00:00,698,0.0,2.0,4.0,3.0,132249
2018-10-31 18:00:00,2018-10-31 18:00:00,1262,1.0,2.0,1.0,0.0,122875
2019-05-23 14:00:00,2019-05-23 14:00:00,1111,0.0,1.0,1.0,6.0,200712
2019-04-18 08:00:00,2019-04-18 08:00:00,521,0.0,3.0,1.0,0.0,120566
2019-04-20 06:00:00,2019-04-20 06:00:00,629,0.0,2.0,4.0,1.0,119060
2018-11-18 06:00:00,2018-11-18 06:00:00,859,2.0,3.0,1.0,2.0,106321
2019-03-23 05:00:00,2019-03-23 05:00:00,771,1.0,0.0,2.0,4.0,116597
2018-12-22 02:00:00,2018-12-22 02:00:00,1171,1.0,4.0,3.0,3.0,131771
2018-12-22 16:00:00,2018-12-22 16:00:00,1397,1.0,1.0,1.0,3.0,164181
2018-11-12 06:00:00,2018-11-12 06:00:00,837,4.0,1.0,1.0,2.0,100701
2019-03-08 10:00:00,2019-03-08 10:00:00,1351,0.0,0.0,1.0,0.0,141936
2018-11-07 21:00:00,2018-11-07 21:00:00,1210,4.0,3.0,7.0,2.0,137002
2019-03-01 22:00:00,2019-03-01 22:00:00,737,4.0,2.0,4.0,4.0,127841
2019-04-15 14:00:00,2019-04-15 14:00:00,1050,2.0,0.0,4.0,6.0,193525
2018-12-24 12:00:00,2018-12-24 12:00:00,1473,0.0,2.0,2.0,3.0,169716
2019-05-26 13:00:00,2019-05-26 13:00:00,1105,0.0,0.0,2.0,1.0,194090
2019-03-01 17:00:00,2019-03-01 17:00:00,923,4.0,1.0,3.0,3.0,158960
2019-02-25 16:00:00,2019-02-25 16:00:00,1107,0.0,7.0,1.0,6.0,166052
2019-05-01 23:00:00,2019-05-01 23:00:00,709,0.0,0.0,2.0,1.0,162247
2019-05-24 23:00:00,2019-05-24 23:00:00,719,0.0,1.0,2.0,2.0,133282
2019-02-12 13:00:00,2019-02-12 13:00:00,968,2.0,0.0,0.0,0.0,187943
2019-03-01 00:00:00,2019-03-01 00:00:00,740,1.0,2.0,2.0,4.0,130497
2018-10-09 09:00:00,2018-10-09 09:00:00,946,3.0,1.0,0.0,1.0,118305
2018-11-02 17:00:00,2018-11-02 17:00:00,1504,5.0,0.0,8.0,1.0,138408
2019-02-26 08:00:00,2019-02-26 08:00:00,683,0.0,0.0,0.0,3.0,122900
2019-04-03 13:00:00,2019-04-03 13:00:00,1210,0.0,1.0,3.0,4.0,193847
2018-11-29 19:00:00,2018-11-29 19:00:00,1309,1.0,2.0,4.0,3.0,117290
2019-05-28 04:00:00,2019-05-28 04:00:00,606,0.0,2.0,1.0,2.0,122066
2019-02-28 23:00:00,2019-02-28 23:00:00,712,0.0,1.0,5.0,1.0,138337
2019-05-12 08:00:00,2019-05-12 08:00:00,684,1.0,1.0,1.0,0.0,122274
2019-05-28 23:00:00,2019-05-28 23:00:00,640,0.0,1.0,5.0,4.0,143649
2019-02-18 10:00:00,2019-02-18 10:00:00,793,0.0,2.0,2.0,1.0,141866
2018-12-19 17:00:00,2018-12-19 17:00:00,1338,1.0,6.0,0.0,5.0,138520
2019-04-06 14:00:00,2019-04-06 14:00:00,1089,1.0,5.0,1.0,4.0,205454
2019-04-20 14:00:00,2019-04-20 14:00:00,1065,1.0,2.0,7.0,2.0,194927
2019-03-21 07:00:00,2019-03-21 07:00:00,605,1.0,1.0,0.0,3.0,114308
2018-11-11 16:00:00,2018-11-11 16:00:00,1304,0.0,1.0,1.0,1.0,162554
2018-12-08 04:00:00,2018-12-08 04:00:00,996,1.0,5.0,3.0,4.0,114870
2019-04-08 15:00:00,2019-04-08 15:00:00,1186,0.0,1.0,4.0,2.0,201096
2019-01-15 22:00:00,2019-01-15 22:00:00,1268,4.0,3.0,4.0,2.0,142779
2018-11-30 13:00:00,2018-11-30 13:00:00,1462,3.0,2.0,1.0,2.0,169922
2019-01-28 03:00:00,2019-01-28 03:00:00,1098,0.0,3.0,5.0,6.0,142871
2018-10-18 04:00:00,2018-10-18 04:00:00,953,1.0,6.0,2.0,1.0,116377
2018-10-12 15:00:00,2018-10-12 15:00:00,1690,3.0,2.0,3.0,1.0,204548
2019-03-12 21:00:00,2019-03-12 21:00:00,631,0.0,4.0,6.0,4.0,151403
2019-02-21 03:00:00,2019-02-21 03:00:00,791,2.0,0.0,5.0,0.0,146407
2019-03-15 19:00:00,2019-03-15 19:00:00,738,2.0,0.0,6.0,2.0,129059
2019-02-10 16:00:00,2019-02-10 16:00:00,872,0.0,2.0,1.0,1.0,188299
